file_path,audio_file_name,emotion,intensity,statement,repetition,actor_id
/content/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,03-01-03-02-02-01-06.wav,3,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,03-01-04-02-02-02-06.wav,4,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,03-01-02-02-01-02-06.wav,2,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,03-01-08-02-02-02-06.wav,8,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,03-01-04-01-01-02-06.wav,4,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,03-01-02-01-01-02-06.wav,2,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,03-01-06-02-01-02-06.wav,6,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,03-01-07-01-02-02-06.wav,7,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,03-01-08-01-01-01-06.wav,8,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,03-01-05-01-01-02-06.wav,5,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,03-01-03-01-01-02-06.wav,3,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,03-01-03-02-01-01-06.wav,3,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,03-01-07-01-01-02-06.wav,7,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,03-01-04-02-01-01-06.wav,4,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,03-01-04-01-01-01-06.wav,4,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,03-01-07-01-01-01-06.wav,7,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,03-01-08-02-01-02-06.wav,8,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06.wav,3,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,03-01-05-02-01-02-06.wav,5,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,03-01-04-01-02-01-06.wav,4,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,03-01-08-01-02-02-06.wav,8,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,03-01-03-01-01-01-06.wav,3,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,03-01-06-02-01-01-06.wav,6,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,03-01-06-01-01-02-06.wav,6,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,03-01-05-01-01-01-06.wav,5,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,03-01-08-02-02-01-06.wav,8,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,03-01-01-01-02-01-06.wav,1,1,2,1,6
/content/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,03-01-01-01-01-01-16.wav,1,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,03-01-06-01-02-02-16.wav,6,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,03-01-03-01-01-02-16.wav,3,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,03-01-08-02-01-02-16.wav,8,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,03-01-07-02-01-01-16.wav,7,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,03-01-01-01-01-02-16.wav,1,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,03-01-08-02-02-01-16.wav,8,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,03-01-02-02-02-02-16.wav,2,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,03-01-02-02-01-02-16.wav,2,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,03-01-03-02-01-01-16.wav,3,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,03-01-06-01-01-01-16.wav,6,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,03-01-08-01-02-01-16.wav,8,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,03-01-08-01-01-02-16.wav,8,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,03-01-07-02-02-01-16.wav,7,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,03-01-07-02-02-02-16.wav,7,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,03-01-08-02-01-01-16.wav,8,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,03-01-05-01-02-01-16.wav,5,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,03-01-04-02-02-01-16.wav,4,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,03-01-06-01-01-02-16.wav,6,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,03-01-05-02-01-01-16.wav,5,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,03-01-04-01-01-01-16.wav,4,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,03-01-08-01-01-01-16.wav,8,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,03-01-02-02-01-01-16.wav,2,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,03-01-02-02-02-01-16.wav,2,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,03-01-07-01-01-01-16.wav,7,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,03-01-03-02-02-01-16.wav,3,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,03-01-03-01-02-02-16.wav,3,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,03-01-04-01-01-02-16.wav,4,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,03-01-07-01-01-02-16.wav,7,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,03-01-03-01-01-01-16.wav,3,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,03-01-05-01-01-01-16.wav,5,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,03-01-03-01-02-01-16.wav,3,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,03-01-05-02-02-02-16.wav,5,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,03-01-06-01-02-01-16.wav,6,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,03-01-06-02-01-01-16.wav,6,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,03-01-04-02-02-02-16.wav,4,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,03-01-05-02-01-02-16.wav,5,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,03-01-04-02-01-02-16.wav,4,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,03-01-02-01-01-02-16.wav,2,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,03-01-02-01-02-01-16.wav,2,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,03-01-05-01-02-02-16.wav,5,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,03-01-04-01-02-02-16.wav,4,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,03-01-02-01-02-02-16.wav,2,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,03-01-07-01-02-02-16.wav,7,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,03-01-04-01-02-01-16.wav,4,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,03-01-01-01-02-02-16.wav,1,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,03-01-07-01-02-01-16.wav,7,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,03-01-01-01-02-01-16.wav,1,1,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,03-01-07-02-01-02-16.wav,7,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,03-01-05-02-02-01-16.wav,5,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,03-01-06-02-02-01-16.wav,6,2,2,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,03-01-05-01-01-02-16.wav,5,1,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,03-01-04-02-01-01-16.wav,4,2,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,03-01-08-02-02-02-16.wav,8,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,03-01-08-01-02-02-16.wav,8,1,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,03-01-06-02-01-02-16.wav,6,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,03-01-06-02-02-02-16.wav,6,2,2,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,03-01-03-02-01-02-16.wav,3,2,1,2,16
/content/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,03-01-02-01-01-01-16.wav,2,1,1,1,16
/content/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,03-01-03-02-02-02-16.wav,3,2,2,2,16
/content/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,03-01-06-02-01-01-12.wav,6,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12.wav,03-01-08-02-02-02-12.wav,8,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12.wav,03-01-02-02-01-01-12.wav,2,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12.wav,03-01-06-01-02-02-12.wav,6,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,03-01-05-02-01-02-12.wav,5,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,03-01-04-01-02-01-12.wav,4,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-01-12.wav,03-01-08-01-02-01-12.wav,8,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,03-01-04-02-01-02-12.wav,4,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav,03-01-06-01-01-02-12.wav,6,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12.wav,03-01-07-01-02-01-12.wav,7,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,03-01-03-01-02-01-12.wav,3,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,03-01-01-01-02-01-12.wav,1,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,03-01-04-01-01-01-12.wav,4,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,03-01-06-02-01-02-12.wav,6,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12.wav,03-01-02-01-02-02-12.wav,2,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,03-01-07-01-02-02-12.wav,7,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,03-01-03-01-01-01-12.wav,3,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12.wav,03-01-08-01-02-02-12.wav,8,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12.wav,03-01-08-02-01-02-12.wav,8,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,03-01-05-02-02-02-12.wav,5,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-02-12.wav,03-01-01-01-02-02-12.wav,1,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12.wav,03-01-07-01-01-01-12.wav,7,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,03-01-04-02-01-01-12.wav,4,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,03-01-08-01-01-01-12.wav,8,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,03-01-03-02-02-01-12.wav,3,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,03-01-03-01-02-02-12.wav,3,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,03-01-03-01-01-02-12.wav,3,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,03-01-07-01-01-02-12.wav,7,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,03-01-07-02-02-02-12.wav,7,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12.wav,03-01-06-01-02-01-12.wav,6,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,03-01-02-02-02-02-12.wav,2,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12.wav,03-01-02-01-01-02-12.wav,2,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,03-01-05-01-02-01-12.wav,5,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,03-01-04-01-01-02-12.wav,4,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12.wav,03-01-06-01-01-01-12.wav,6,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,03-01-03-02-01-01-12.wav,3,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,03-01-06-02-02-01-12.wav,6,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,03-01-06-02-02-02-12.wav,6,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,03-01-02-01-02-01-12.wav,2,1,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,03-01-02-01-01-01-12.wav,2,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,03-01-04-01-02-02-12.wav,4,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,03-01-05-02-01-01-12.wav,5,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-02-12.wav,03-01-07-02-01-02-12.wav,7,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,03-01-05-01-02-02-12.wav,5,1,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,03-01-04-02-02-01-12.wav,4,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-01-12.wav,03-01-08-02-01-01-12.wav,8,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12.wav,03-01-02-02-02-01-12.wav,2,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,03-01-02-02-01-02-12.wav,2,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,03-01-03-02-01-02-12.wav,3,2,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,03-01-05-02-02-01-12.wav,5,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,03-01-05-01-01-01-12.wav,5,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,03-01-05-01-01-02-12.wav,5,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,03-01-04-02-02-02-12.wav,4,2,2,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-02-12.wav,03-01-08-01-01-02-12.wav,8,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12.wav,03-01-07-02-01-01-12.wav,7,2,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav,03-01-01-01-01-02-12.wav,1,1,1,2,12
/content/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12.wav,03-01-01-01-01-01-12.wav,1,1,1,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,03-01-07-02-02-01-12.wav,7,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-01-12.wav,03-01-08-02-02-01-12.wav,8,2,2,1,12
/content/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,03-01-03-02-02-02-12.wav,3,2,2,2,12
/content/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,03-01-03-02-02-02-07.wav,3,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,03-01-05-01-01-01-07.wav,5,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,03-01-07-01-02-02-07.wav,7,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,03-01-03-02-01-02-07.wav,3,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,03-01-02-02-02-02-07.wav,2,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,03-01-08-01-02-01-07.wav,8,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,03-01-02-01-01-01-07.wav,2,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,03-01-02-02-01-02-07.wav,2,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,03-01-03-01-01-01-07.wav,3,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,03-01-07-01-01-02-07.wav,7,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,03-01-07-02-02-01-07.wav,7,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,03-01-08-01-02-02-07.wav,8,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,03-01-04-02-01-01-07.wav,4,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,03-01-06-01-01-01-07.wav,6,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,03-01-06-02-01-01-07.wav,6,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,03-01-06-02-02-01-07.wav,6,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,03-01-03-01-02-02-07.wav,3,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,03-01-08-02-02-02-07.wav,8,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,03-01-04-02-01-02-07.wav,4,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,03-01-05-02-02-01-07.wav,5,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,03-01-08-02-01-02-07.wav,8,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,03-01-03-01-01-02-07.wav,3,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,03-01-04-02-02-01-07.wav,4,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,03-01-02-02-01-01-07.wav,2,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,03-01-01-01-02-01-07.wav,1,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,03-01-07-01-01-01-07.wav,7,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,03-01-05-01-02-02-07.wav,5,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,03-01-03-01-02-01-07.wav,3,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,03-01-06-01-02-01-07.wav,6,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,03-01-04-01-01-01-07.wav,4,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,03-01-02-02-02-01-07.wav,2,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,03-01-05-02-01-02-07.wav,5,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,03-01-06-02-01-02-07.wav,6,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,03-01-05-01-01-02-07.wav,5,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,03-01-05-02-01-01-07.wav,5,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,03-01-04-02-02-02-07.wav,4,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,03-01-04-01-02-01-07.wav,4,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,03-01-07-01-02-01-07.wav,7,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,03-01-06-01-02-02-07.wav,6,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,03-01-08-01-01-02-07.wav,8,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,03-01-05-01-02-01-07.wav,5,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,03-01-08-02-01-01-07.wav,8,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,03-01-06-01-01-02-07.wav,6,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,03-01-04-01-01-02-07.wav,4,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,03-01-07-02-02-02-07.wav,7,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,03-01-07-02-01-01-07.wav,7,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,03-01-04-01-02-02-07.wav,4,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,03-01-02-01-02-01-07.wav,2,1,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,03-01-08-01-01-01-07.wav,8,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,03-01-07-02-01-02-07.wav,7,2,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,03-01-05-02-02-02-07.wav,5,2,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,03-01-08-02-02-01-07.wav,8,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,03-01-01-01-02-02-07.wav,1,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,03-01-03-02-02-01-07.wav,3,2,2,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,03-01-01-01-01-02-07.wav,1,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,03-01-03-02-01-01-07.wav,3,2,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,03-01-02-01-02-02-07.wav,2,1,2,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,03-01-02-01-01-02-07.wav,2,1,1,2,7
/content/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,03-01-01-01-01-01-07.wav,1,1,1,1,7
/content/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,03-01-06-02-02-02-07.wav,6,2,2,2,7
/content/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,03-01-05-01-02-02-21.wav,5,1,2,2,21
/content/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,03-01-07-02-01-02-21.wav,7,2,1,2,21
/content/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,03-01-04-01-01-02-21.wav,4,1,1,2,21
/content/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,03-01-03-02-01-02-21.wav,3,2,1,2,21
